Model_Index,nparents,nzr,zdr,cardinality,Iteration,cause,effect,query,Gibbs_Sampling,Time_gibbs,Metropolis_Hastings,Time_mh,Exact_Probability,Metropolis_Hastings_AlwaysTrue,exact_result,Time_Metropolis_Hastings_AlwaysTrue,Acceptance_Rate_Metropolis_Hastings_AlwaysTrue,Metropolis_Hastings_Exclude_Outliers,Time_Metropolis_Hastings_Exclude_Outliers,Acceptance_Rate_Metropolis_Hastings_Exclude_Outliers,Metropolis_Hastings_Parallel_Tempering,Time_Metropolis_Hastings_Parallel_Tempering,Acceptance_Rate_Metropolis_Hastings_Parallel_Tempering,Metropolis_Hastings_Swandsen_Wang,Time_Metropolis_Hastings_Swandsen_Wang,Acceptance_Rate_Metropolis_Hastings_Swandsen_Wang,Metropolis_Hastings_Zanella,Time_Metropolis_Hastings_Zanella,Acceptance_Rate_Metropolis_Hastings_Zanella
1,2,8,5,2,8000,V1,V0,PN,"[0.08742713020083423, 0.9426618326034407]",85.40335774421692,"[0.07755762255432379, 0.9504736358142932]",13.636646509170532,"[0.0, 1.0]","[0.48463610242766875, 0.694690779539131]","[0.0, 1.0]",14.37632441520691,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.07049938056533397, 0.8742298009174385]",13.906216382980348,"{'V3': 0.16913, 'V4': 1.0, 'V5': 1.0}","[0.11636873066288894, 0.9663236022876626]",42.028634548187256,,"[0.5265670423151302, 0.7056348735316594]",12.736109256744385,,"[0.07245145082551867, 0.9194905054050424]",32.72305655479431,
1,2,8,5,2,8000,V2,V0,PN,"[0.6362775324083935, 0.9833431318168222]",85.40335774421692,"[0.6040403511816037, 0.9881934736616218]",13.636646509170532,"[0.6665671239030829, 1.0]","[0.6616162400570957, 0.8604401176388169]","[0.6665671239030829, 1.0]",14.37632441520691,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.5981441539182243, 0.9835515203033727]",13.906216382980348,"{'V3': 0.16913, 'V4': 1.0, 'V5': 1.0}","[0.5018169192743815, 0.9875896708788372]",42.028634548187256,,"[0.6322905035879761, 0.7885854676406133]",12.736109256744385,,"[0.48513927638153176, 0.988258173388864]",32.72305655479431,
1,2,8,5,2,9000,V1,V0,PS,"[0.010449872400865722, 0.13218515450476032]",95.9471869468689,"[0.008762220129679643, 0.123604780376276]",15.21803379058838,"[0.0, 0.1115960259152624]","[0.23832196227226968, 0.3722754455259126]","[0.0, 0.1115960259152624]",16.036954879760742,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.008275462107730018, 0.11224491533699262]",15.5949547290802,"{'V3': 0.1679118888888889, 'V4': 1.0, 'V5': 1.0}","[0.011706842577526485, 0.1441351290199551]",47.33453869819641,,"[0.24512082321261416, 0.34437879076206457]",14.859186887741089,,"[0.008429265664155862, 0.13874828989470522]",37.275208473205566,
1,2,8,5,2,9000,V2,V0,PS,"[0.08097393994980322, 0.1666992964968871]",95.9471869468689,"[0.0749576138882013, 0.16441794778620394]",15.21803379058838,"[0.09333558650521, 0.1400242873646147]","[0.3005429525486274, 0.4785285438817317]","[0.09333558650521, 0.1400242873646147]",16.036954879760742,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.07568055761460271, 0.16448211249882963]",15.5949547290802,"{'V3': 0.1679118888888889, 'V4': 1.0, 'V5': 1.0}","[0.06675226464360164, 0.1861568863005155]",47.33453869819641,,"[0.2759875127961906, 0.3795216300749303]",14.859186887741089,,"[0.0682814546588545, 0.1901619461671622]",37.275208473205566,
1,2,8,5,2,9000,V1,V0,PN,"[0.08742713020083423, 0.9426618326034407]",95.9471869468689,"[0.07755762255432379, 0.9504736358142932]",15.21803379058838,"[0.0, 1.0]","[0.48463610242766875, 0.694690779539131]","[0.0, 1.0]",16.036954879760742,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.07049938056533397, 0.8858626044540918]",15.5949547290802,"{'V3': 0.1679118888888889, 'V4': 1.0, 'V5': 1.0}","[0.11517172380991256, 0.9663236022876626]",47.33453869819641,,"[0.5222415385956753, 0.7056348735316594]",14.859186887741089,,"[0.0692538499346258, 0.9194905054050424]",37.275208473205566,
1,2,8,5,2,9000,V2,V0,PN,"[0.6383264107381322, 0.9833431318168222]",95.9471869468689,"[0.6111239926063159, 0.9881934736616218]",15.21803379058838,"[0.6665671239030829, 1.0]","[0.6616162400570957, 0.8604401176388169]","[0.6665671239030829, 1.0]",16.036954879760742,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.5981441539182243, 0.9835515203033727]",15.5949547290802,"{'V3': 0.1679118888888889, 'V4': 1.0, 'V5': 1.0}","[0.5018169192743815, 0.9875896708788372]",47.33453869819641,,"[0.6322905035879761, 0.7905127970800924]",14.859186887741089,,"[0.48513927638153176, 0.988258173388864]",37.275208473205566,
1,2,8,5,2,10000,V1,V0,PS,"[0.010449872400865722, 0.13218515450476032]",106.54272985458374,"[0.006857503760882716, 0.12739315558026032]",16.796497344970703,"[0.0, 0.1115960259152624]","[0.23832196227226968, 0.3722754455259126]","[0.0, 0.1115960259152624]",17.705302715301514,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.008275462107730018, 0.11194129983947369]",17.239270210266113,"{'V3': 0.1697625, 'V4': 1.0, 'V5': 1.0}","[0.011706842577526485, 0.1441351290199551]",52.34508490562439,,"[0.2433712585616041, 0.34466213494783854]",16.347618341445923,,"[0.008429265664155862, 0.13874828989470522]",41.10891389846802,
1,2,8,5,2,10000,V2,V0,PS,"[0.08097393994980322, 0.1666992964968871]",106.54272985458374,"[0.0760615068436128, 0.1658934723812754]",16.796497344970703,"[0.09333558650521, 0.1400242873646147]","[0.3005429525486274, 0.4785285438817317]","[0.09333558650521, 0.1400242873646147]",17.705302715301514,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.07629689530468009, 0.16466188412513347]",17.239270210266113,"{'V3': 0.1697625, 'V4': 1.0, 'V5': 1.0}","[0.06675226464360164, 0.1861568863005155]",52.34508490562439,,"[0.2759875127961906, 0.3797373426698209]",16.347618341445923,,"[0.06654505461589919, 0.1901619461671622]",41.10891389846802,
1,2,8,5,2,10000,V1,V0,PN,"[0.08742713020083423, 0.9499034491572161]",106.54272985458374,"[0.06098560131028271, 0.9659816538155681]",16.796497344970703,"[0.0, 1.0]","[0.48463610242766875, 0.694690779539131]","[0.0, 1.0]",17.705302715301514,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.07049938056533397, 0.8788638059903255]",17.239270210266113,"{'V3': 0.1697625, 'V4': 1.0, 'V5': 1.0}","[0.11517172380991256, 0.9663236022876626]",52.34508490562439,,"[0.5222415385956753, 0.7056348735316594]",16.347618341445923,,"[0.0692538499346258, 0.9194905054050424]",41.10891389846802,
1,2,8,5,2,10000,V2,V0,PN,"[0.6390344705870842, 0.9833431318168222]",106.54272985458374,"[0.6109098779213413, 0.9881934736616218]",16.796497344970703,"[0.6665671239030829, 1.0]","[0.6616162400570957, 0.8604401176388169]","[0.6665671239030829, 1.0]",17.705302715301514,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.6031890998973409, 0.9835515203033727]",17.239270210266113,"{'V3': 0.1697625, 'V4': 1.0, 'V5': 1.0}","[0.5018169192743815, 0.9875896708788372]",52.34508490562439,,"[0.6322905035879761, 0.7905127970800924]",16.347618341445923,,"[0.48513927638153176, 0.988258173388864]",41.10891389846802,
1,2,4,5,2,1000,V1,V0,PS,"[0.05773448414651033, 0.7452438462674789]",10.223933458328249,"[0.10555458206768785, 0.8104494766354007]",1.640302658081055,"[0.0, 0.1121654501216544]","[0.6118700270243074, 0.7361830921201031]","[0.0, 0.1121654501216544]",1.6545462608337402,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.10281687928368798, 0.741154152753668]",1.7017219066619873,"{'V3': 0.061146, 'V4': 1.0, 'V5': 1.0}","[0.08522342426732486, 0.8002299229352666]",5.1522204875946045,,"[0.5900354549793414, 0.6954178257424719]",2.289926290512085,,"[0.04060895328888256, 0.7960992367454927]",4.737381458282471,
1,2,4,5,2,1000,V2,V0,PS,"[0.9657507863072989, 0.9962490363288645]",10.223933458328249,"[0.967234394242601, 0.9970288761992138]",1.640302658081055,"[0.9815708329276576, 0.9861409491301047]","[0.7283378832490767, 0.8404789795794555]","[0.9815708329276576, 0.9861409491301047]",1.6545462608337402,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.9655081158823048, 0.9965472764949895]",1.7017219066619873,"{'V3': 0.061146, 'V4': 1.0, 'V5': 1.0}","[0.9597675844970254, 0.9955619848754194]",5.1522204875946045,,"[0.7566057005503604, 0.8396755392511381]",2.289926290512085,,"[0.9559192225704783, 0.9987822660301701]",4.737381458282471,
1,2,4,5,2,1000,V1,V0,PN,"[0.004064146598680824, 0.04128672075009535]",10.223933458328249,"[0.004010487281543542, 0.037447737233615115]",1.640302658081055,"[0.0, 0.0019149509122838]","[0.34199850060072007, 0.4780376943206177]","[0.0, 0.0019149509122838]",1.6545462608337402,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.004514939145281596, 0.04670788095434607]",1.7017219066619873,"{'V3': 0.061146, 'V4': 1.0, 'V5': 1.0}","[0.0038053196581346043, 0.05748243029402458]",5.1522204875946045,,"[0.3471753526894069, 0.46244360872578816]",2.289926290512085,,"[0.001715054995937977, 0.06225378837304801]",4.737381458282471,
1,2,4,5,2,1000,V2,V0,PN,"[0.7171333373469907, 0.8006831314375468]",10.223933458328249,"[0.7151017995526958, 0.7954153781720449]",1.640302658081055,"[0.7581951095503383, 0.7617252060431584]","[0.5522189669937698, 0.674184931713609]","[0.7581951095503383, 0.7617252060431584]",1.6545462608337402,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.7197680408394305, 0.7992096316910648]",1.7017219066619873,"{'V3': 0.061146, 'V4': 1.0, 'V5': 1.0}","[0.695527655859531, 0.806990420920078]",5.1522204875946045,,"[0.5975547864858987, 0.6796914423839017]",2.289926290512085,,"[0.7105879079815625, 0.8078521375865575]",4.737381458282471,
1,2,4,5,2,2000,V1,V0,PS,"[0.05773448414651033, 0.8181809945002397]",20.365408182144165,"[0.10555458206768785, 0.8104494766354007]",3.176906108856201,"[0.0, 0.1121654501216544]","[0.6118700270243074, 0.7395855401143012]","[0.0, 0.1121654501216544]",4.164303779602051,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.10281687928368798, 0.8250729634378101]",3.334744691848755,"{'V3': 0.0486205, 'V4': 1.0, 'V5': 1.0}","[0.08522342426732486, 0.8656674158977018]",10.239811897277832,,"[0.5900354549793414, 0.6966047813408891]",3.679910182952881,,"[0.04060895328888256, 0.8692085144317102]",8.675008058547974,
1,2,4,5,2,2000,V2,V0,PS,"[0.9656474967254429, 0.9977704029678086]",20.365408182144165,"[0.9677117372194364, 0.9975610368543241]",3.176906108856201,"[0.9815708329276576, 0.9861409491301047]","[0.7227196991475724, 0.8404789795794555]","[0.9815708329276576, 0.9861409491301047]",4.164303779602051,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.9652486024594025, 0.9977569245604642]",3.334744691848755,"{'V3': 0.0486205, 'V4': 1.0, 'V5': 1.0}","[0.9527654723772624, 0.9962888980491272]",10.239811897277832,,"[0.7566057005503604, 0.8396755392511381]",3.679910182952881,,"[0.951558052158499, 0.9987822660301701]",8.675008058547974,
1,2,4,5,2,2000,V1,V0,PN,"[0.002614273729669565, 0.04294934329869372]",20.365408182144165,"[0.003169129088515682, 0.03816822872314918]",3.176906108856201,"[0.0, 0.0019149509122838]","[0.34083394131406153, 0.4780376943206177]","[0.0, 0.0019149509122838]",4.164303779602051,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.003484601170758362, 0.04127165983920324]",3.334744691848755,"{'V3': 0.0486205, 'V4': 1.0, 'V5': 1.0}","[0.002006434069953796, 0.05853707837567739]",10.239811897277832,,"[0.3471753526894069, 0.46244360872578816]",3.679910182952881,,"[0.001715054995937977, 0.06225378837304801]",8.675008058547974,
1,2,4,5,2,2000,V2,V0,PN,"[0.7149963265849153, 0.7987747317589472]",20.365408182144165,"[0.7147646326184174, 0.7929955042143358]",3.176906108856201,"[0.7581951095503383, 0.7617252060431584]","[0.5519925036297093, 0.690912614510105]","[0.7581951095503383, 0.7617252060431584]",4.164303779602051,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.7168616253276664, 0.7965602221178587]",3.334744691848755,"{'V3': 0.0486205, 'V4': 1.0, 'V5': 1.0}","[0.695527655859531, 0.806990420920078]",10.239811897277832,,"[0.5923101138450175, 0.6836231330022705]",3.679910182952881,,"[0.6841511572824824, 0.8078521375865575]",8.675008058547974,
1,2,4,5,2,3000,V1,V0,PS,"[0.05901565711272678, 0.8181809945002397]",30.42260479927063,"[0.10029452533459708, 0.7963718590614132]",4.711671590805054,"[0.0, 0.1121654501216544]","[0.6112554132762346, 0.7516656938488443]","[0.0, 0.1121654501216544]",5.829114198684692,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.06014786903325654, 0.8074490090555534]",5.162415981292725,"{'V3': 0.04546566666666667, 'V4': 1.0, 'V5': 1.0}","[0.06363005116281022, 0.8656674158977018]",15.798917770385742,,"[0.5900354549793414, 0.6988425261145637]",5.223131895065308,,"[0.04060895328888256, 0.8723673343755158]",12.674054861068726,
1,2,4,5,2,3000,V2,V0,PS,"[0.966199860638441, 0.9977704029678086]",30.42260479927063,"[0.9660833961452684, 0.9975610368543241]",4.711671590805054,"[0.9815708329276576, 0.9861409491301047]","[0.715277473941895, 0.8404789795794555]","[0.9815708329276576, 0.9861409491301047]",5.829114198684692,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.9651689159809889, 0.9977569245604642]",5.162415981292725,"{'V3': 0.04546566666666667, 'V4': 1.0, 'V5': 1.0}","[0.9527654723772624, 0.9973971026329727]",15.798917770385742,,"[0.7513201050123417, 0.8396755392511381]",5.223131895065308,,"[0.951558052158499, 0.9987822660301701]",12.674054861068726,
1,2,4,5,2,3000,V1,V0,PN,"[0.002614273729669565, 0.041894544285633925]",30.42260479927063,"[0.003169129088515682, 0.040883811856863336]",4.711671590805054,"[0.0, 0.0019149509122838]","[0.33544381062922324, 0.49090159896907093]","[0.0, 0.0019149509122838]",5.829114198684692,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.002745116756738097, 0.038355372946911735]",5.162415981292725,"{'V3': 0.04546566666666667, 'V4': 1.0, 'V5': 1.0}","[0.002006434069953796, 0.05853707837567739]",15.798917770385742,,"[0.3471753526894069, 0.46400576360179063]",5.223131895065308,,"[0.001715054995937977, 0.06225378837304801]",12.674054861068726,
1,2,4,5,2,3000,V2,V0,PN,"[0.7149963265849153, 0.7946871040785498]",30.42260479927063,"[0.7157161982242327, 0.7963816325296899]",4.711671590805054,"[0.7581951095503383, 0.7617252060431584]","[0.5445687528930401, 0.690912614510105]","[0.7581951095503383, 0.7617252060431584]",5.829114198684692,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.7168616253276664, 0.7965602221178587]",5.162415981292725,"{'V3': 0.04546566666666667, 'V4': 1.0, 'V5': 1.0}","[0.695527655859531, 0.8103368698165891]",15.798917770385742,,"[0.5923101138450175, 0.6837261033634747]",5.223131895065308,,"[0.6841511572824824, 0.8078521375865575]",12.674054861068726,
1,2,4,5,2,4000,V1,V0,PS,"[0.05804126535375742, 0.8181809945002397]",40.49510312080383,"[0.09445913498331537, 0.7963718590614132]",6.243366003036499,"[0.0, 0.1121654501216544]","[0.5939897256801282, 0.7516656938488443]","[0.0, 0.1121654501216544]",7.44158935546875,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.06014786903325654, 0.7987099828669985]",6.849485635757446,"{'V3': 0.04397825, 'V4': 1.0, 'V5': 1.0}","[0.06363005116281022, 0.8695002393827763]",20.923470973968502,,"[0.5858610367628544, 0.6988425261145637]",6.607515573501587,,"[0.04060895328888256, 0.8723673343755158]",16.527344703674316,
1,2,4,5,2,4000,V2,V0,PS,"[0.9650988200684358, 0.9977704029678086]",40.49510312080383,"[0.9662783582056044, 0.9976343505991941]",6.243366003036499,"[0.9815708329276576, 0.9861409491301047]","[0.715277473941895, 0.8404789795794555]","[0.9815708329276576, 0.9861409491301047]",7.44158935546875,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.9654507246144283, 0.9977569245604642]",6.849485635757446,"{'V3': 0.04397825, 'V4': 1.0, 'V5': 1.0}","[0.9527654723772624, 0.9979667296384511]",20.923470973968502,,"[0.7513201050123417, 0.8396755392511381]",6.607515573501587,,"[0.951558052158499, 0.9987822660301701]",16.527344703674316,
1,2,4,5,2,4000,V1,V0,PN,"[0.002265019277734111, 0.04204647201093623]",40.49510312080383,"[0.003169129088515682, 0.04163273023533344]",6.243366003036499,"[0.0, 0.0019149509122838]","[0.3342713647570688, 0.49090159896907093]","[0.0, 0.0019149509122838]",7.44158935546875,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.002745116756738097, 0.03880390129909279]",6.849485635757446,"{'V3': 0.04397825, 'V4': 1.0, 'V5': 1.0}","[0.002006434069953796, 0.05853707837567739]",20.923470973968502,,"[0.3471753526894069, 0.4648591358023114]",6.607515573501587,,"[0.001715054995937977, 0.06225378837304801]",16.527344703674316,
1,2,4,5,2,4000,V2,V0,PN,"[0.7151399643371695, 0.7955934625841744]",40.49510312080383,"[0.7158781229143151, 0.7991118121598774]",6.243366003036499,"[0.7581951095503383, 0.7617252060431584]","[0.5445687528930401, 0.690912614510105]","[0.7581951095503383, 0.7617252060431584]",7.44158935546875,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.7163462026188542, 0.7946461111632944]",6.849485635757446,"{'V3': 0.04397825, 'V4': 1.0, 'V5': 1.0}","[0.695527655859531, 0.815760364876143]",20.923470973968502,,"[0.5923101138450175, 0.6966874297585792]",6.607515573501587,,"[0.6841511572824824, 0.809447684428993]",16.527344703674316,
1,2,4,5,2,5000,V1,V0,PS,"[0.05804126535375742, 0.8181809945002397]",50.59714221954346,"[0.07225386011094231, 0.8114805364360589]",7.775539398193359,"[0.0, 0.1121654501216544]","[0.5939897256801282, 0.7516656938488443]","[0.0, 0.1121654501216544]",9.084327459335327,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.06014786903325654, 0.7987099828669985]",8.818355560302734,"{'V3': 0.043646, 'V4': 1.0, 'V5': 1.0}","[0.03711782141032233, 0.8695002393827763]",26.495855808258057,,"[0.5858610367628544, 0.6988425261145637]",7.994877815246582,,"[0.04060895328888256, 0.8723673343755158]",20.451700687408447,
1,2,4,5,2,5000,V2,V0,PS,"[0.9647318581000073, 0.9977704029678086]",50.59714221954346,"[0.9655339348871432, 0.9980982028689682]",7.775539398193359,"[0.9815708329276576, 0.9861409491301047]","[0.7115383481390775, 0.8404789795794555]","[0.9815708329276576, 0.9861409491301047]",9.084327459335327,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.9657712558879059, 0.9977569245604642]",8.818355560302734,"{'V3': 0.043646, 'V4': 1.0, 'V5': 1.0}","[0.9527654723772624, 0.9979667296384511]",26.495855808258057,,"[0.7513201050123417, 0.8396755392511381]",7.994877815246582,,"[0.951558052158499, 0.9987822660301701]",20.451700687408447,
1,2,4,5,2,5000,V1,V0,PN,"[0.002265019277734111, 0.04182706977193274]",50.59714221954346,"[0.003169129088515682, 0.042538313893567686]",7.775539398193359,"[0.0, 0.0019149509122838]","[0.3342713647570688, 0.49090159896907093]","[0.0, 0.0019149509122838]",9.084327459335327,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.0022123823110117864, 0.039291521558744616]",8.818355560302734,"{'V3': 0.043646, 'V4': 1.0, 'V5': 1.0}","[0.002006434069953796, 0.05853707837567739]",26.495855808258057,,"[0.3471753526894069, 0.4648591358023114]",7.994877815246582,,"[0.001715054995937977, 0.06225378837304801]",20.451700687408447,
1,2,4,5,2,5000,V2,V0,PN,"[0.7158155823827976, 0.7958828328632082]",50.59714221954346,"[0.7171835687392942, 0.7991118121598774]",7.775539398193359,"[0.7581951095503383, 0.7617252060431584]","[0.5445687528930401, 0.690912614510105]","[0.7581951095503383, 0.7617252060431584]",9.084327459335327,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.7163462026188542, 0.7960782697739762]",8.818355560302734,"{'V3': 0.043646, 'V4': 1.0, 'V5': 1.0}","[0.695527655859531, 0.815760364876143]",26.495855808258057,,"[0.5923101138450175, 0.6966874297585792]",7.994877815246582,,"[0.6841511572824824, 0.809447684428993]",20.451700687408447,
1,2,4,5,2,6000,V1,V0,PS,"[0.05218307642044018, 0.8287148097331036]",60.66811108589173,"[0.07225386011094231, 0.8023966578610173]",9.306687116622925,"[0.0, 0.1121654501216544]","[0.5939897256801282, 0.7516656938488443]","[0.0, 0.1121654501216544]",10.761202812194824,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.06014786903325654, 0.8153797722157737]",10.473000049591064,"{'V3': 0.043639833333333336, 'V4': 1.0, 'V5': 1.0}","[0.03711782141032233, 0.8695002393827763]",31.601354122161865,,"[0.5858610367628544, 0.7106688586249634]",9.475016593933104,,"[0.04060895328888256, 0.8723673343755158]",24.38719892501831,
1,2,4,5,2,6000,V2,V0,PS,"[0.9651202461770366, 0.9987384677820302]",60.66811108589173,"[0.9657217822010518, 0.9980982028689682]",9.306687116622925,"[0.9815708329276576, 0.9861409491301047]","[0.7115383481390775, 0.8404789795794555]","[0.9815708329276576, 0.9861409491301047]",10.761202812194824,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.9662803752330864, 0.9977569245604642]",10.473000049591064,"{'V3': 0.043639833333333336, 'V4': 1.0, 'V5': 1.0}","[0.9527654723772624, 0.9979667296384511]",31.601354122161865,,"[0.7513201050123417, 0.8396755392511381]",9.475016593933104,,"[0.951558052158499, 0.9987822660301701]",24.38719892501831,
1,2,4,5,2,6000,V1,V0,PN,"[0.002265019277734111, 0.041471889151956355]",60.66811108589173,"[0.003169129088515682, 0.04104656253717964]",9.306687116622925,"[0.0, 0.0019149509122838]","[0.3342713647570688, 0.49090159896907093]","[0.0, 0.0019149509122838]",10.761202812194824,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.0022123823110117864, 0.03985653490553735]",10.473000049591064,"{'V3': 0.043639833333333336, 'V4': 1.0, 'V5': 1.0}","[0.002006434069953796, 0.05853707837567739]",31.601354122161865,,"[0.3471753526894069, 0.4648591358023114]",9.475016593933104,,"[0.001715054995937977, 0.06225378837304801]",24.38719892501831,
1,2,4,5,2,6000,V2,V0,PN,"[0.7158155823827976, 0.7964319775371492]",60.66811108589173,"[0.7171835687392942, 0.7997987288863165]",9.306687116622925,"[0.7581951095503383, 0.7617252060431584]","[0.5445687528930401, 0.690912614510105]","[0.7581951095503383, 0.7617252060431584]",10.761202812194824,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.7163462026188542, 0.7970160385363058]",10.473000049591064,"{'V3': 0.043639833333333336, 'V4': 1.0, 'V5': 1.0}","[0.695527655859531, 0.815760364876143]",31.601354122161865,,"[0.5923101138450175, 0.6966874297585792]",9.475016593933104,,"[0.6841511572824824, 0.809447684428993]",24.38719892501831,
